Date,Open,High,Low,Close,Volume
2021-08-16 15:00:00,364.08,365.91,363.99,365.48,4474162
2021-08-16 16:00:00,365.48,366.459,365.345,366.29,2211341
2021-08-16 17:00:00,366.29,367.64,366.191,367.51,2396122
2021-08-16 18:00:00,367.52,368.15,367.34,367.9,2244435
2021-08-16 19:00:00,367.9,369.02,367.87,368.97,3768994
2021-08-17 14:00:00,365.17,367.15,364.51,366.38,5991616
2021-08-17 15:00:00,366.4,366.4598,364.225,364.29,4383475
2021-08-17 16:00:00,364.285,365.13,363.26,363.4,4863207
2021-08-17 17:00:00,363.39,364.6,363.23,364.28,3236152
2021-08-17 18:00:00,364.27,365.31,364.12,365.22,3159688
2021-08-17 19:00:00,365.21,365.75,364.62,365.705,5814886
2021-08-18 13:00:00,365.2,366.6,364.86,366.285,3798132
2021-08-18 14:00:00,366.29,366.62,365.3599,365.715,3401439
2021-08-18 15:00:00,365.72,365.77,364.69,365.1801,2832908
2021-08-18 16:00:00,365.2,365.615,365.01,365.44,1436608
2021-08-18 17:00:00,365.46,365.54,364.93,365.2301,1441416
2021-08-18 18:00:00,365.23,366.41,363.91,365.44,6156517
2021-08-18 19:00:00,365.43,365.43,361.865,362.2,9413401
2021-08-19 13:00:00,359.37,361.7001,359.37,360.9,6182012
2021-08-19 14:00:00,360.9,363.27,360.86,363.21,5470507
2021-08-19 15:00:00,363.22,365.44,362.95,365.23,5237601
2021-08-19 16:00:00,365.24,365.68,364.54,365.4099,3030408
2021-08-19 17:00:00,365.41,365.4101,363.945,363.96,2644979
2021-08-19 18:00:00,363.94,364.3,362.23,364.14,5139024
2021-08-19 19:00:00,364.13,365.22,363.59,363.97,7075935
2021-08-20 14:00:00,366.7,368.08,366.61,367.35,5581233
2021-08-20 15:00:00,367.32,367.45,365.74,366.11,3492770
2021-08-20 16:00:00,366.1,367.46,365.94,367.315,2478908
2021-08-20 17:00:00,367.32,367.57,366.85,367.015,1495313
2021-08-20 18:00:00,367.02,367.41,366.92,367.3175,1939311
2021-08-20 19:00:00,367.31,368.14,367.25,367.75,4575491
2021-08-23 14:00:00,370.69,372.36,370.435,372.325,4705176
2021-08-23 15:00:00,372.32,373.35,372.07,373.2812,3301868
2021-08-23 16:00:00,373.28,373.61,372.9901,373.58,2603333
2021-08-23 17:00:00,373.59,373.69,373.02,373.36,2362765
2021-08-23 18:00:00,373.3799,373.935,373.375,373.835,1696659
2021-08-23 19:00:00,373.83,373.87,373.075,373.2,4598688
2021-08-24 13:00:00,373.68,374.33,373.36,373.81,3331550
2021-08-24 14:00:00,373.82,374.99,373.605,374.47,3222140
2021-08-24 15:00:00,374.47,374.68,373.83,374.48,2326774
2021-08-24 16:00:00,374.49,374.54,373.77,374.03,1316476
2021-08-24 17:00:00,374.04,374.3599,373.89,374.1833,1253842
2021-08-24 18:00:00,374.19,374.549,374.05,374.53,987742
2021-08-24 19:00:00,374.54,374.8,374.12,374.39,3104546
2021-08-25 13:00:00,374.62,375.39,374.51,374.91,2670374
2021-08-25 14:00:00,374.93,375.13,373.855,374.14,3615642
2021-08-25 15:00:00,374.15,374.65,374.1,374.345,1612285
2021-08-25 16:00:00,374.35,374.77,373.98,374.735,1519297
2021-08-25 17:00:00,374.75,374.75,374.17,374.31,1066340
2021-08-25 18:00:00,374.32,374.73,374.195,374.5801,1633026
2021-08-25 19:00:00,374.58,375.07,374.4,374.57,3410620
2021-08-26 14:00:00,373.9,374.62,372.29,372.95,6078530
2021-08-26 15:00:00,372.96,373.78,371.97,373.5201,4342115
2021-08-26 16:00:00,373.52,374.28,373.51,373.85,1814882
2021-08-26 17:00:00,373.85,373.95,373.24,373.67,1491231
2021-08-26 18:00:00,373.695,373.74,372.855,372.92,1924509
2021-08-26 19:00:00,372.88,373.06,372.21,372.4,4685812
2021-08-27 13:00:00,373.73,373.8289,372.66,373.21,2915047
2021-08-27 14:00:00,373.22,376.15,372.57,375.42,7208340
2021-08-27 15:00:00,375.44,375.89,375.005,375.7999,2113320
2021-08-27 16:00:00,375.805,375.97,375.5405,375.86,1231923
2021-08-27 17:00:00,375.87,376.39,375.84,376.28,1584780
2021-08-27 18:00:00,376.29,376.33,375.92,376.27,1434595
2021-08-27 19:00:00,376.27,376.56,376.02,376.09,4634530
2021-08-30 13:00:00,376.6899,378.64,376.58,378.61,3211875
2021-08-30 14:00:00,378.65,380.035,378.39,379.95,4455882
2021-08-30 15:00:00,379.95,380.28,379.36,380.15,2833516
2021-08-30 16:00:00,380.14,380.21,379.53,380.0,2250162
2021-08-30 17:00:00,380.01,380.65,379.89,380.65,1523619
2021-08-30 18:00:00,380.655,380.76,380.442,380.735,1728987
2021-08-30 19:00:00,380.75,380.75,380.2,380.32,4394075
2021-08-31 13:00:00,380.0,380.7,378.47,378.52,4702604
2021-08-31 14:00:00,378.525,379.57,378.36,379.32,3662996
2021-08-31 15:00:00,379.33,379.995,378.81,379.85,2183794
2021-08-31 16:00:00,379.86,380.2605,379.48,380.2499,1757500
2021-08-31 17:00:00,380.25,380.28,379.436,379.98,1777913
2021-08-31 18:00:00,379.97,380.36,379.77,380.3,1932421
2021-08-31 19:00:00,380.32,380.4,379.5,379.9,5829892
2021-09-01 14:00:00,382.04,382.48,381.79,382.18,3496252
2021-09-01 15:00:00,382.18,382.44,381.78,382.16,1892573
2021-09-01 16:00:00,382.16,382.435,382.05,382.225,1604532
2021-09-01 17:00:00,382.24,382.45,382.09,382.288,1058190
2021-09-01 18:00:00,382.28,382.29,381.04,381.37,2224275
2021-09-01 19:00:00,381.38,381.64,380.37,380.59,5848237
2021-09-02 13:00:00,381.7,382.31,381.39,381.5201,2679917
2021-09-02 14:00:00,381.54,381.82,380.71,381.368,3525257
2021-09-02 15:00:00,381.38,381.695,380.8,381.075,1876348
2021-09-02 16:00:00,381.08,381.1474,380.39,380.81,2093717
2021-09-02 17:00:00,380.81,380.9525,379.63,379.82,2702155
2021-09-02 18:00:00,379.81,380.35,379.15,380.275,2664576
2021-09-02 19:00:00,380.28,380.47,379.78,380.42,4038969
2021-09-03 13:00:00,380.43,381.36,379.14,381.29,4658937
2021-09-03 14:00:00,381.28,381.95,380.4,380.93,3446033
2021-09-03 15:00:00,380.9,381.6399,380.632,381.0892,1745388
2021-09-03 16:00:00,381.07,381.62,380.98,381.415,1209702
2021-09-03 17:00:00,381.41,381.96,381.4,381.67,1148582
2021-09-03 18:00:00,381.68,381.72,381.38,381.61,1042084
2021-09-03 19:00:00,381.61,381.98,381.275,381.59,3097603
2021-09-07 14:00:00,381.34,382.19,380.4882,382.12,3764072
2021-09-07 15:00:00,382.11,382.1784,381.11,382.0,2288973
2021-09-07 16:00:00,381.96,382.778,381.93,382.53,1577636
2021-09-07 17:00:00,382.53,382.765,382.31,382.56,1285213
2021-09-07 18:00:00,382.56,382.66,382.1501,382.51,1457764
2021-09-07 19:00:00,382.51,382.62,382.03,382.12,2837816
2021-09-08 13:00:00,382.04,382.04,380.62,381.1601,4179183
2021-09-08 14:00:00,381.17,381.74,378.72,379.1,6446406
2021-09-08 15:00:00,379.08,380.085,378.5503,378.89,3524998
2021-09-08 16:00:00,378.89,380.42,378.45,379.72,3443096
2021-09-08 17:00:00,379.72,380.61,379.705,380.1,1945720
2021-09-08 18:00:00,380.1,380.92,380.09,380.39,2001412
2021-09-08 19:00:00,380.39,380.86,380.09,380.83,3488881
2021-09-09 13:00:00,380.85,382.15,380.82,381.75,3116200
2021-09-09 14:00:00,381.74,382.14,381.27,381.465,2961750
2021-09-09 15:00:00,381.47,381.63,380.575,381.02,3045263
2021-09-09 16:00:00,381.0222,381.2601,380.67,380.765,1705140
2021-09-09 17:00:00,380.775,381.2201,379.29,379.815,3953698
2021-09-09 18:00:00,379.8397,380.36,379.41,380.25,2753624
2021-09-09 19:00:00,380.27,380.47,379.22,379.43,4499878
2021-09-10 14:00:00,381.68,381.71,379.33,380.19,5609151
2021-09-10 15:00:00,380.19,380.29,378.57,378.939,6719434
2021-09-10 16:00:00,378.97,380.34,378.8,380.07,2100267
2021-09-10 17:00:00,380.09,380.48,379.6,379.73,1899925
2021-09-10 18:00:00,379.73,379.84,378.7299,378.895,1939621
2021-09-10 19:00:00,378.89,378.92,376.245,376.51,7813909
2021-09-13 14:00:00,376.535,378.0,374.57,376.07,10064547
2021-09-13 15:00:00,376.08,376.45,374.275,374.7982,4269093
2021-09-13 16:00:00,374.815,376.5699,374.55,376.45,3054362
2021-09-13 17:00:00,376.45,376.67,374.922,375.14,2725545
2021-09-13 18:00:00,375.16,375.53,374.35,374.99,2851566
2021-09-13 19:00:00,374.97,376.36,374.22,376.36,5409141
2021-09-14 13:00:00,377.63,378.61,376.27,376.36,4900030
2021-09-14 14:00:00,376.38,376.7599,375.265,375.8301,6090535
2021-09-14 15:00:00,375.83,377.47,375.83,377.45,3718230
2021-09-14 16:00:00,377.45,377.75,375.98,376.155,2793678
2021-09-14 17:00:00,376.155,376.4,375.28,376.13,3256326
2021-09-14 18:00:00,376.14,376.3,374.36,375.24,5047522
2021-09-14 19:00:00,375.25,375.38,374.28,375.18,6769266
2021-09-15 13:00:00,375.89,376.4,373.93,374.54,5318204
2021-09-15 14:00:00,374.5528,375.05,373.37,374.76,5762681
2021-09-15 15:00:00,374.75,375.01,374.01,374.635,2687805
2021-09-15 16:00:00,374.63,376.6745,374.461,376.55,3444376
2021-09-15 17:00:00,376.57,377.265,376.45,376.915,2251795
2021-09-15 18:00:00,376.91,377.6,376.85,377.48,1852389
2021-09-15 19:00:00,377.49,378.41,377.39,378.01,4517483
2021-09-16 14:00:00,375.89,376.0599,374.81,375.37,4609689
2021-09-16 15:00:00,375.37,375.8025,374.695,375.79,2741000
2021-09-16 16:00:00,375.79,376.63,375.68,376.4525,2069563
2021-09-16 17:00:00,376.45,377.485,376.11,377.4,2061990
2021-09-16 18:00:00,377.41,378.09,377.181,377.9609,2173932
2021-09-16 19:00:00,377.97,378.9,377.9,378.34,6195834
2021-09-17 13:00:00,378.23,378.35,375.38,375.85,6357040
2021-09-17 14:00:00,375.81,375.919,374.18,374.52,6351667
2021-09-17 15:00:00,374.52,374.86,373.1,373.6,5835992
2021-09-17 16:00:00,373.59,374.88,373.59,374.47,3543692
2021-09-17 17:00:00,374.44,374.49,372.76,373.23,3574590
2021-09-17 18:00:00,373.22,373.7318,372.76,373.49,3215537
2021-09-17 19:00:00,373.495,374.29,373.04,373.82,8841795
2021-09-20 13:00:00,367.33,369.25,366.49,368.17,7838469
2021-09-20 14:00:00,368.17,368.26,365.32,365.53,9739953
2021-09-20 15:00:00,365.465,366.66,364.51,364.57,5088598
2021-09-20 16:00:00,364.55,364.67,363.4,363.6,4920681
2021-09-20 17:00:00,363.6,364.36,362.79,363.77,5326011
2021-09-20 18:00:00,363.81,364.1,361.04,361.68,6993996
2021-09-20 19:00:00,361.67,365.93,360.93,365.7,15039027
2021-09-21 13:00:00,367.61,368.81,366.28,367.25,5800822
2021-09-21 14:00:00,367.25,367.59,364.99,365.58,7256145
2021-09-21 15:00:00,365.59,368.3,365.08,367.78,4676422
2021-09-21 16:00:00,367.81,368.49,366.6401,367.02,2516809
2021-09-21 17:00:00,367.01,367.2,365.68,366.09,3114412
2021-09-21 18:00:00,366.11,367.92,365.64,367.23,3480666
2021-09-21 19:00:00,367.22,368.113,365.93,366.02,5341783
2021-09-22 14:00:00,367.46,368.94,367.43,368.7,4805757
2021-09-22 15:00:00,368.71,370.51,368.71,369.88,3414377
2021-09-22 16:00:00,369.89,369.97,369.14,369.285,2174781
2021-09-22 17:00:00,369.28,369.3273,368.34,368.895,2814200
2021-09-22 18:00:00,368.87,371.07,367.58,368.6,12176217
2021-09-22 19:00:00,368.61,371.0,368.14,369.55,6685590
2021-09-23 13:00:00,370.66,372.83,369.94,372.32,6033670
2021-09-23 14:00:00,372.3567,373.83,372.35,373.53,5932949
2021-09-23 15:00:00,373.5299,373.55,372.08,373.23,4805742
2021-09-23 16:00:00,373.24,373.32,372.35,372.919,3250011
2021-09-23 17:00:00,372.92,374.04,372.87,374.0,2680213
2021-09-23 18:00:00,374.0,374.01,373.32,373.6357,3161042
2021-09-23 19:00:00,373.65,373.7,372.82,372.91,5880881
2021-09-24 13:00:00,370.19,371.78,370.08,371.66,5339035
2021-09-24 14:00:00,371.67,372.03,370.66,370.955,4491907
2021-09-24 15:00:00,370.97,371.93,370.69,371.835,2965013
2021-09-24 16:00:00,371.8392,372.75,371.6,372.59,1982418
2021-09-24 17:00:00,372.6,372.85,372.0,372.01,1863999
2021-09-24 18:00:00,372.015,373.01,371.96,372.99,2051188
2021-09-24 19:00:00,373.0,373.76,372.4301,373.33,5383571
2021-09-27 13:00:00,370.5,370.89,367.73,368.66,6823427
2021-09-27 14:00:00,368.68,370.7,368.14,369.99,6052299
2021-09-27 15:00:00,369.98,371.07,368.78,369.34,4401650
2021-09-27 16:00:00,369.32,369.85,368.6,369.08,2947788
2021-09-27 17:00:00,369.05,370.56,368.92,370.5299,2673798
2021-09-27 18:00:00,370.533,371.0,370.35,370.48,2129188
2021-09-27 19:00:00,370.48,371.2516,369.98,370.35,5101570
2021-09-28 14:00:00,364.46,364.46,361.25,361.49,15356563
2021-09-28 15:00:00,361.47,361.82,359.86,360.91,12011002
2021-09-28 16:00:00,360.91,361.82,359.52,359.78,7584305
2021-09-28 17:00:00,359.77,361.3499,359.43,360.07,6145607
2021-09-28 18:00:00,360.07,362.31,359.35,361.92,8638022
2021-09-28 19:00:00,361.9,362.61,359.52,359.85,13773101
2021-09-29 13:00:00,361.89,363.3,360.47,362.8,9177196
2021-09-29 14:00:00,362.8,363.37,361.28,362.68,7885793
2021-09-29 15:00:00,362.67,362.79,359.75,360.705,6313374
2021-09-29 16:00:00,360.7,360.93,358.95,359.93,5562050
2021-09-29 17:00:00,359.95,360.39,358.635,359.865,5164318
2021-09-29 18:00:00,359.85,362.03,359.77,361.775,5054605
2021-09-29 19:00:00,361.78,362.005,358.76,359.35,6995119
2021-09-30 13:00:00,360.89,362.68,360.21,361.81,6109080
2021-09-30 14:00:00,361.78,362.42,360.11,360.41,7628084
2021-09-30 15:00:00,360.41,361.76,358.76,359.57,6630600
2021-09-30 16:00:00,359.61,359.7,357.1,358.8055,6807202
2021-09-30 17:00:00,358.8,360.09,358.52,359.84,4673284
2021-09-30 18:00:00,359.83,361.48,359.77,360.21,6642017
2021-09-30 19:00:00,360.23,361.3,357.57,357.73,10706256
2021-10-01 14:00:00,356.59,356.9499,354.38,356.41,9250781
2021-10-01 15:00:00,356.4,358.54,355.52,358.09,6115788
2021-10-01 16:00:00,358.106,358.31,357.03,357.46,4210333
2021-10-01 17:00:00,357.47,359.39,357.08,358.785,3974857
2021-10-01 18:00:00,358.8,360.5599,358.77,360.33,3861392
2021-10-01 19:00:00,360.32,361.25,359.71,360.11,8051106
2021-10-04 14:00:00,355.84,356.19,351.06,352.08,13564200
2021-10-04 15:00:00,352.09,352.985,350.68,352.2,9477448
2021-10-04 16:00:00,352.18,352.2901,350.44,351.015,5770102
2021-10-04 17:00:00,351.01,351.98,350.32,351.1068,4991866
2021-10-04 18:00:00,351.13,352.72,351.08,352.34,7226014
2021-10-04 19:00:00,352.38,353.455,351.01,352.7,12353940
2021-10-05 13:00:00,354.0,355.91,353.44,355.52,6298323
2021-10-05 14:00:00,355.51,357.89,355.39,357.8699,7770466
2021-10-05 15:00:00,357.85,358.669,357.505,358.37,5834826
2021-10-05 16:00:00,358.39,359.17,358.07,358.93,3770744
2021-10-05 17:00:00,358.93,359.4799,358.47,359.32,3023067
2021-10-05 18:00:00,359.33,359.69,358.93,359.19,3122579
2021-10-05 19:00:00,359.19,359.5374,357.23,357.38,6641804
2021-10-06 13:00:00,353.75,356.93,353.72,354.47,7957264
2021-10-06 14:00:00,354.45,358.12,353.15,357.4001,10427106
2021-10-06 15:00:00,357.39,357.74,355.54,357.4101,5044445
2021-10-06 16:00:00,357.41,357.46,355.45,356.01,3588466
2021-10-06 17:00:00,355.99,358.52,355.1819,358.19,4875031
2021-10-06 18:00:00,358.2,359.59,357.7,358.5,5428770
2021-10-06 19:00:00,358.43,359.95,357.96,359.67,7100251
2021-10-07 14:00:00,364.61,365.65,364.4,365.23,6022193
2021-10-07 15:00:00,365.24,365.66,364.57,365.635,3254156
2021-10-07 16:00:00,365.64,365.69,364.88,365.3375,2428461
2021-10-07 17:00:00,365.33,365.33,364.65,364.76,2236098
2021-10-07 18:00:00,364.76,364.88,363.57,363.89,3995328
2021-10-07 19:00:00,363.9,364.43,362.49,362.93,6897975
2021-10-08 13:00:00,364.92,365.05,361.95,362.04,5913042
2021-10-08 14:00:00,362.01,363.4999,361.22,362.08,5649350
2021-10-08 15:00:00,362.08,362.67,361.05,361.4106,4058316
2021-10-08 16:00:00,361.44,362.24,361.1513,361.6199,3069039
2021-10-08 17:00:00,361.62,361.8406,360.61,361.5,3261530
2021-10-08 18:00:00,361.485,362.54,361.42,362.0201,2883985
2021-10-08 19:00:00,362.02,362.31,360.71,361.1,5366924
2021-10-11 13:00:00,359.2,362.31,358.94,362.2799,4427425
2021-10-11 14:00:00,362.28,363.2,362.01,362.38,3581407
2021-10-11 15:00:00,362.375,362.87,362.13,362.35,2426431
2021-10-11 16:00:00,362.35,362.42,361.11,361.68,3493631
2021-10-11 17:00:00,361.695,361.695,359.82,360.4017,4297055
2021-10-11 18:00:00,360.42,361.2175,360.12,360.735,3065310
2021-10-11 19:00:00,360.73,360.92,358.3,358.39,6516048
2021-10-12 13:00:00,359.54,360.33,357.37,357.455,6112282
2021-10-12 14:00:00,357.45,358.87,356.7704,356.9,6681800
2021-10-12 15:00:00,356.93,358.5,356.92,358.5,3711238
2021-10-12 16:00:00,358.53,359.18,357.25,357.4,3281870
2021-10-12 17:00:00,357.39,357.925,356.84,357.4,2633394
2021-10-12 18:00:00,357.34,358.87,357.2109,357.67,3136596
2021-10-12 19:00:00,357.665,357.9299,356.48,357.15,5937702
2021-10-13 14:00:00,358.75,359.33,357.59,358.32,5790482
2021-10-13 15:00:00,358.32,359.33,357.43,359.01,3495954
2021-10-13 16:00:00,359.02,359.09,358.32,358.52,2003159
2021-10-13 17:00:00,358.51,360.09,358.44,359.6,3197727
2021-10-13 18:00:00,359.6,360.69,358.9001,359.45,4765555
2021-10-13 19:00:00,359.47,360.03,359.13,360.0,4665736
2021-10-14 13:00:00,363.75,364.61,363.01,364.33,5532410
2021-10-14 14:00:00,364.34,365.61,364.17,365.26,5163339
2021-10-14 15:00:00,365.27,366.12,365.025,366.12,4114779
2021-10-14 16:00:00,366.11,366.73,366.04,366.6,3410836
2021-10-14 17:00:00,366.6,366.66,366.085,366.52,3195674
2021-10-14 18:00:00,366.52,366.73,366.26,366.63,2428726
2021-10-14 19:00:00,366.63,366.85,365.97,366.6,7897495
2021-10-15 13:00:00,367.77,368.16,366.91,367.6,4009458
2021-10-15 14:00:00,367.6,368.4,366.82,368.385,3670394
2021-10-15 15:00:00,368.3899,368.63,367.125,367.21,3832500
2021-10-15 16:00:00,367.21,368.14,367.21,368.06,2057012
2021-10-15 17:00:00,368.07,368.185,367.58,368.1,1758347
2021-10-15 18:00:00,368.11,368.59,368.09,368.5,2120594
2021-10-15 19:00:00,368.5,369.06,367.9,368.99,4633748
2021-10-18 13:00:00,367.34,369.32,366.99,369.08,3897373
2021-10-18 14:00:00,369.08,369.905,368.79,369.81,3550680
2021-10-18 15:00:00,369.8195,371.02,369.8195,370.7599,3433562
2021-10-18 16:00:00,370.77,371.19,370.66,371.06,1907507
2021-10-18 17:00:00,371.07,371.83,370.98,371.73,2083383
2021-10-18 18:00:00,371.72,372.33,371.56,372.185,2317847
2021-10-18 19:00:00,372.18,372.87,372.08,372.65,6155833
2021-10-19 14:00:00,373.57,374.86,373.29,374.85,3850386
2021-10-19 15:00:00,374.85,375.11,374.46,375.01,2239658
2021-10-19 16:00:00,375.03,375.31,374.82,375.27,1785775
2021-10-19 17:00:00,375.26,375.37,375.02,375.31,1614149
2021-10-19 18:00:00,375.31,375.4,374.52,374.86,2100285
2021-10-19 19:00:00,374.86,375.52,374.7601,375.44,4816081
2021-10-20 13:00:00,375.8,376.39,375.38,375.6,3955774
2021-10-20 14:00:00,375.59,376.565,374.96,375.53,4370800
2021-10-20 15:00:00,375.545,375.97,375.035,375.915,2786733
2021-10-20 16:00:00,375.91,375.94,374.92,375.23,1717606
2021-10-20 17:00:00,375.24,375.32,373.46,374.33,3639162
2021-10-20 18:00:00,374.32,374.905,374.25,374.76,1738031
2021-10-20 19:00:00,374.75,375.08,374.3505,374.98,4066700
2021-10-21 13:00:00,373.97,375.31,373.85,374.96,2576780
2021-10-21 14:00:00,374.95,376.425,374.84,376.12,3214738
2021-10-21 15:00:00,376.13,376.56,375.34,375.81,2360136
2021-10-21 16:00:00,375.8177,376.4,375.35,376.29,1780718
2021-10-21 17:00:00,376.3,376.359,375.71,375.86,1237171
2021-10-21 18:00:00,375.86,376.41,375.75,376.41,1349025
2021-10-21 19:00:00,376.42,377.47,376.38,377.28,4744487
2021-10-22 14:00:00,376.03,376.97,375.33,375.56,3361851
2021-10-22 15:00:00,375.565,375.79,372.385,373.4,7053418
2021-10-22 16:00:00,373.385,374.91,372.95,374.0,3900222
2021-10-22 17:00:00,374.0,374.34,373.28,373.3,2017501
2021-10-22 18:00:00,373.34,375.04,373.3,374.13,2652290
2021-10-22 19:00:00,374.15,374.4839,373.73,374.03,3971157
2021-10-25 14:00:00,375.22,375.91,374.89,375.66,3072449
2021-10-25 15:00:00,375.65,376.42,375.28,376.31,2285180
2021-10-25 16:00:00,376.33,377.99,376.28,377.7793,3181855
2021-10-25 17:00:00,377.789,378.035,377.61,377.63,1862067
2021-10-25 18:00:00,377.64,378.87,377.54,378.28,3921948
2021-10-25 19:00:00,378.3,378.395,377.385,377.93,4821833
2021-10-26 13:00:00,379.97,381.68,379.7905,381.24,6243046
2021-10-26 14:00:00,381.24,382.71,381.11,381.95,4464505
2021-10-26 15:00:00,381.96,382.17,379.87,380.0599,4210639
2021-10-26 16:00:00,380.02,380.31,377.905,378.74,6002171
2021-10-26 17:00:00,378.74,379.9,378.31,379.3,3829760
2021-10-26 18:00:00,379.3,379.87,379.015,379.7319,2494554
2021-10-26 19:00:00,379.7162,380.12,378.77,378.92,4839315
2021-10-27 13:00:00,379.46,381.41,379.31,381.32,4662463
2021-10-27 14:00:00,381.32,381.76,379.37,380.75,5753805
2021-10-27 15:00:00,380.76,381.83,380.6101,381.62,3098217
2021-10-27 16:00:00,381.625,382.38,381.535,382.17,2393938
2021-10-27 17:00:00,382.169,383.15,382.085,382.98,2653815
2021-10-27 18:00:00,382.985,383.1,382.29,382.29,2079513
2021-10-27 19:00:00,382.27,382.4223,379.89,379.95,9791636
2021-10-28 14:00:00,381.87,383.88,381.6501,383.04,5526180
2021-10-28 15:00:00,383.04,384.03,382.8799,383.27,2636232
2021-10-28 16:00:00,383.29,383.975,382.415,382.75,2077597
2021-10-28 17:00:00,382.75,383.65,382.65,383.45,1535821
2021-10-28 18:00:00,383.4599,384.16,383.42,383.74,2314764
2021-10-28 19:00:00,383.73,384.48,383.11,384.2,5087942
2021-10-29 13:00:00,380.94,382.74,380.7,382.3298,5068356
2021-10-29 14:00:00,382.3383,382.92,381.96,382.56,4118296
2021-10-29 15:00:00,382.56,383.8603,382.51,383.6432,3079766
2021-10-29 16:00:00,383.66,385.03,383.555,384.7601,3322576
2021-10-29 17:00:00,384.78,385.38,384.5001,384.77,1800141
2021-10-29 18:00:00,384.78,385.08,384.18,384.835,2439849
2021-10-29 19:00:00,384.8236,386.28,384.47,386.08,7046671
2021-11-01 13:00:00,386.78,386.83,385.13,385.29,4747093
2021-11-01 14:00:00,385.29,385.86,384.42,385.35,5010442
2021-11-01 15:00:00,385.331,386.66,385.3,386.65,2069666
2021-11-01 16:00:00,386.65,386.77,386.35,386.63,1125983
2021-11-01 17:00:00,386.63,386.91,385.35,385.65,1961690
2021-11-01 18:00:00,385.64,385.89,384.915,385.79,1717593
2021-11-01 19:00:00,385.78,387.56,385.69,387.43,3167487
2021-11-02 13:00:00,386.82,389.25,386.75,388.955,3691225
2021-11-02 14:00:00,388.955,389.11,387.48,388.83,3450821
2021-11-02 15:00:00,388.86,389.54,388.43,388.55,2078048
2021-11-02 16:00:00,388.51,388.99,387.9,388.89,1500419
2021-11-02 17:00:00,388.91,389.0321,388.1622,388.5,1336794
2021-11-02 18:00:00,388.51,388.85,387.75,388.81,2227226
2021-11-02 19:00:00,388.8,389.49,388.6016,389.11,3641881
2021-11-03 14:00:00,389.32,389.43,388.48,389.0401,3060989
2021-11-03 15:00:00,389.05,389.64,388.62,389.61,1483928
2021-11-03 16:00:00,389.6,389.71,389.24,389.46,1281618
2021-11-03 17:00:00,389.45,389.78,389.18,389.3,1230192
2021-11-03 18:00:00,389.29,392.21,389.02,392.051,7540317
2021-11-03 19:00:00,392.06,393.61,391.79,393.235,6861926
2021-11-04 13:00:00,394.62,396.22,393.92,396.06,4173847
2021-11-04 14:00:00,396.09,398.135,395.84,397.7,5225619
2021-11-04 15:00:00,397.72,397.74,395.985,397.27,4777018
2021-11-04 16:00:00,397.285,397.98,397.08,397.47,2578860
2021-11-04 17:00:00,397.49,398.67,396.99,398.55,2320222
2021-11-04 18:00:00,398.56,399.2,397.74,398.07,2946999
2021-11-04 19:00:00,398.06,398.495,397.21,398.26,6223971
2021-11-05 13:00:00,399.43,400.99,399.18,400.19,5400068
2021-11-05 14:00:00,400.2,400.87,399.7,400.4503,4680806
2021-11-05 15:00:00,400.455,400.95,399.93,400.49,2476020
2021-11-05 16:00:00,400.49,400.74,398.99,399.34,3022461
2021-11-05 17:00:00,399.35,399.49,397.16,398.7,7264550
2021-11-05 18:00:00,398.71,399.23,398.29,399.02,2473370
2021-11-05 19:00:00,399.0,399.23,398.09,398.57,4815190
2021-11-08 15:00:00,398.28,398.85,397.4,398.23,4250505
2021-11-08 16:00:00,398.23,398.99,397.73,398.17,2589703
2021-11-08 17:00:00,398.18,398.48,397.65,398.42,1928457
2021-11-08 18:00:00,398.43,398.98,398.27,398.78,1498604
2021-11-08 19:00:00,398.8,399.37,398.36,399.0,1720448
2021-11-08 20:00:00,399.01,399.015,397.5,398.06,3667359
2021-11-09 14:00:00,399.16,399.57,394.84,395.54,7416054
2021-11-09 15:00:00,395.52,397.0,394.67,396.13,10531002
2021-11-09 16:00:00,396.13,396.76,395.16,395.785,5163801
2021-11-09 17:00:00,395.76,395.97,394.55,395.11,4911687
2021-11-09 18:00:00,395.14,395.65,393.92,394.14,3324871
2021-11-09 19:00:00,394.14,395.71,394.0,395.3301,2789717
2021-11-09 20:00:00,395.33,395.53,394.53,395.29,4465251
2021-11-10 14:00:00,392.57,394.39,391.03,394.23,7891128
2021-11-10 15:00:00,394.24,395.36,393.79,394.02,5435193
2021-11-10 16:00:00,394.03,394.77,392.81,393.79,3285169
2021-11-10 17:00:00,393.77,393.97,392.42,393.14,3820690
2021-11-10 18:00:00,393.12,393.26,390.19,390.54,6063345
2021-11-10 19:00:00,390.53,390.777,387.53,388.19,7721383
2021-11-10 20:00:00,388.2,390.23,388.0,389.49,7550405
2021-11-11 15:00:00,392.36,392.48,390.97,391.8699,5635648
2021-11-11 16:00:00,391.87,392.37,391.3237,391.86,2398316
2021-11-11 17:00:00,391.86,391.9584,390.6,391.33,2988008
2021-11-11 18:00:00,391.33,391.469,390.67,391.34,1514006
2021-11-11 19:00:00,391.34,391.96,390.91,391.02,1742536
2021-11-11 20:00:00,391.0,391.19,390.24,390.62,4202992
2021-11-12 14:00:00,391.66,392.23,390.13,390.63,3751409
2021-11-12 15:00:00,390.6,392.79,390.57,392.69,3780269
2021-11-12 16:00:00,392.71,394.89,392.59,394.68,5100707
